data_id,road_id,vehicle_id,origin,origin_state,destination,destination_state,origin_lat,origin_lon,destination_lat,destination_lon,distance_km,slope_deg,elevation_m,rainfall_mm_24h,temperature_c,humidity_pct,wind_speed_kmph,soil_moisture_pct,forecast_disruption_risk_pct,past_landslides_12m,past_floods_12m,accidents_12m,bridge_capacity_tonnes,congestion_index,traffic_volume_vph,vehicle_speed_kmph,travel_time_hr,eta_min,delay_min,cargo_quantity_units,current_stock_units,daily_consumption_units,forecast_3day_demand_units,shortage_flag,weather_risk,terrain_risk,road_condition_risk,incident_risk,traffic_risk,historical_risk,dynamic_risk_score,accessibility_score,earthquake_magnitude,earthquake_depth_km,pga_g,pgv_cm_s,wave_amplitude_mm,dominant_frequency_hz,ground_displacement_cm,wave_arrival_time_sec,route_safety_index,stock_days_remaining,estimated_fuel_liters,delivery_urgency_score,combined_transport_risk,road_type,road_condition,weather_condition,incident_type,incident_severity,cargo_type,supply_priority,bridge_condition,earthquake_transport_impact,verification_status,risk_level
DATA_00031,ROAD_667,VEH_7044,Guwahati,Assam,Shillong,Meghalaya,25.967405839291676,92.47451793646418,25.12977122971377,92.64952038088501,35.1220642114942,21.332718316623428,776.8719673105445,21.84524191412224,27.923339962748745,71.53992994618642,27.593731636584177,48.66034692252991,55.99204067811412,1,1,3,19.38643737907179,0.35362213636838546,251,42.498724783149804,4.240599448572695,206,16,3796,14583,1897,5416,0,0.7142253098861254,0.2032263662375109,0.5022910291594997,0.7945693019355109,0.7651126451740331,0.5144817063392131,36.28871799652275,0.32147521966692477,2.6051361072330628,47.3895134655631,0.3203417631069447,5.283935409593868,9.485334740734546,5.670080140637854,1.4202415513222555,6.9714976196373435,0.3374113436381515,9.607164643388783,86.75148247304048,0.6375156530140134,59.15426226465584,National Highway,blocked,rain,flood,moderate,essential_goods,high,good,low,verified,High
DATA_00032,ROAD_183,VEH_1744,Guwahati,Assam,Shillong,Meghalaya,26.44854685397039,92.1565335531917,25.264655907833056,91.77405089361255,151.59155656259475,8.505623676120107,1150.784324752428,112.40625373805983,10.757147464535768,90.00485966520296,35.00676159509972,64.93351025108629,34.167529036369814,4,2,9,23.570726872713006,0.7458794515430381,931,34.871693571487114,0.9013516402794018,60,20,2000,7809,1291,4704,0,0.37215405468142193,0.21493495293010767,0.7891880614659958,0.35545311411738245,0.8904186955736718,0.3762964485607989,42.91016250218175,0.770498746096381,5.955124766480132,30.599205363288885,0.035653835338277956,3.0174947385728483,2.569031037177378,2.10269718175564,2.2479800599783237,8.521940875204589,0.2354237042602032,9.50846403432897,219.43686633154692,0.49269432033441357,87.01486817914694,State Highway,at_risk,heavy_rain,landslide,moderate,essential_goods,high,good,low,verified,Critical
DATA_00033,ROAD_617,VEH_8491,Guwahati,Assam,Shillong,Meghalaya,26.466686630552477,91.32271663378936,25.352895088856357,91.56570252601625,133.82566681079055,20.934090598276534,1599.9771098259419,92.6504710616672,26.35650092224043,71.1764084015688,34.51799121089098,79.30206557754275,44.47422154780324,3,2,7,45.885950582150755,0.6820064506875135,1664,40.16270360571792,0.7488331698119557,56,72,2501,4189,1042,5432,1,0.15882539979427346,0.5034044232985638,0.7115232917657917,0.3237765420991856,0.8912725604965781,0.6443189120950886,23.316771380651268,0.931312111560338,6.280931216276949,25.756148509144285,0.02880699332221339,16.103047339237968,3.5230359395351405,9.450537102598378,3.7748258614639694,9.97644703881125,0.5563857613576275,5.500701132135795,35.19325430509181,0.2959254614972643,36.64325642822138,Rural Road,blocked,storm,landslide,moderate,essential_goods,high,good,low,verified,Low
DATA_00034,ROAD_444,VEH_9311,Guwahati,Assam,Shillong,Meghalaya,26.328289385957376,91.79850974481381,25.70873980643544,91.88972773415864,207.62223164607957,14.462702210187997,726.2082767718083,110.35226179164204,26.845159811825415,94.09541140306229,37.10361780168325,75.7728369751103,68.02593700414843,1,3,9,39.081527792097006,0.12131772397106655,1071,33.27652184928607,4.105750346973329,326,73,1132,12819,405,5680,1,0.23640964939732748,0.6032201929162909,0.5957886444008715,0.7729336999666114,0.21822056664026546,0.644581516040543,17.209935933946955,0.911153878088226,3.696937370113273,14.395820853347875,0.3009413570179696,1.359809982625639,3.2741863377693816,2.362881323074109,3.4525013045926274,15.259435233067627,0.7424806112649636,9.284688549074897,221.38398450527208,0.7150860898880769,14.982502881154556,State Highway,blocked,rain,flood,high,essential_goods,high,good,low,verified,Medium
DATA_00035,ROAD_659,VEH_6804,Guwahati,Assam,Shillong,Meghalaya,26.17586857655637,92.30148160518249,25.680745889569142,92.54474828914782,80.80330215631136,39.92866899940832,923.1061728808959,86.1067770018122,33.933434904835956,62.55528781647905,21.417453865466168,85.9039882429223,88.58082371807966,3,2,2,41.99109941806752,0.663920749469267,1513,55.24941298700984,2.243724097601464,208,71,3457,12823,860,3257,0,0.5587814430989161,0.5345527015906225,0.8166083692321809,0.4156259645126906,0.37610774013166937,0.7184514630115976,25.25332853445176,0.23154986512454415,4.632508258292884,48.212548707169674,0.19467214216744289,2.501559284187157,9.25529439252083,6.903748454958168,3.7366924985900245,10.34967020192519,0.7795661924556236,3.440194497981782,151.45405442743407,0.3901350266940226,18.7381265256864,State Highway,open,clear,flood,moderate,essential_goods,high,good,low,verified,High
DATA_00036,ROAD_105,VEH_3587,Guwahati,Assam,Shillong,Meghalaya,25.906907451546882,92.40254814789422,25.878399621514227,92.12068307657316,65.87487417354839,26.24189378952823,1738.6538661145908,9.448399231103302,18.02919255297917,79.06540630506214,54.936532730459234,26.262250435806145,55.93066825402986,3,2,7,33.73032969127617,0.6784941425939387,176,65.66148628349262,1.4628562651452972,120,4,3625,7504,1913,4958,0,0.8492869958222102,0.869705104066674,0.8408317583171544,0.8013945343343387,0.10741373478407984,0.5543694949315964,22.51104835414766,0.9372454162782549,5.5830642323931166,21.38246609400185,0.0582070638153922,19.792889931685743,5.524344738858355,5.445211783076372,4.692802508704362,26.276493464449917,0.5276145383044031,2.735302584464288,50.345521229534754,0.31374598377781704,46.71315768258889,District Road,blocked,rain,none,high,essential_goods,high,good,low,verified,Critical
DATA_00037,ROAD_946,VEH_8007,Guwahati,Assam,Shillong,Meghalaya,26.015280658959796,91.13010665477253,25.669255853409954,91.74021556136154,52.34073139588864,32.049171248159716,650.1228391446407,102.20062003576908,16.201177091678623,61.73533746794497,17.953668904084367,72.76296562470199,86.32278581239301,1,1,9,25.568104389206514,0.678306022720798,123,33.077657540769636,2.4775364980863577,150,7,2935,2936,1253,3413,0,0.4243332903747178,0.5020163769907117,0.8160946958530033,0.6628456280818048,0.3487823587077282,0.19393259667582108,79.12912700954448,0.4212782001171851,6.0881710471359005,34.58501792575396,0.345335671623914,5.163443417771535,1.5089740655286805,2.378670082202613,3.7386741857542827,20.143473702226736,0.49109193080185726,5.943110579365283,130.9363172978451,0.5762623813852406,63.127555147173105,State Highway,open,clear,flood,critical,essential_goods,high,good,low,verified,Low
DATA_00038,ROAD_307,VEH_9792,Guwahati,Assam,Shillong,Meghalaya,25.649852381382413,91.49217645661331,25.520341541184788,91.65111202884006,67.24234167405316,22.070578714781348,1091.3510533497297,65.12127633436387,12.273541111292197,72.96689093147755,49.478064574748046,51.74026101258474,51.05982745613132,4,0,0,30.987946649915663,0.1461894247460198,1046,53.63838561136847,2.1949326021823317,41,50,1242,14376,306,2685,0,0.13623184218226303,0.37562309324970766,0.1510079296896666,0.8952989283815361,0.8476662391079571,0.15521531692825105,80.36428938094515,0.2238011532673093,6.111552640959235,26.354677432769932,0.3349341405042016,15.61046918908617,7.705111292652376,9.804999564316908,3.2294040904858172,15.509048472058197,0.8949996190066152,4.442316569662348,220.6645641949094,0.8347371180672007,40.05164270415901,State Highway,blocked,heavy_rain,none,moderate,essential_goods,high,good,low,verified,Medium
DATA_00039,ROAD_574,VEH_9920,Guwahati,Assam,Shillong,Meghalaya,25.924128029733403,91.56891470205069,25.229664066787898,92.09881286211318,55.677915836866475,39.728177490948305,420.4167671024621,70.75055372112733,31.880204365593183,84.44704681693024,6.771952320048957,66.21383800615997,59.193856576712996,1,1,0,47.76832756349058,0.8112330735662329,592,30.304081092510707,1.0549319220087887,47,57,2648,12010,1740,1298,0,0.6924328627838893,0.4218122806487251,0.28747142279004934,0.27381536814204277,0.7909841941360451,0.14515522801956876,50.272709425865415,0.4169475885154391,6.413962730716555,42.631450270532675,0.3073481776463942,14.898832179204348,3.3252562244180823,6.381259068495361,3.3626595071845684,13.01662788482458,0.41123510460094226,2.289343907469958,173.54779535741721,0.3547299183122228,34.04007630059357,National Highway,blocked,rain,accident,critical,essential_goods,high,good,low,verified,High
DATA_00040,ROAD_252,VEH_5913,Guwahati,Assam,Shillong,Meghalaya,25.87646018850713,92.13162414585719,25.47351882041222,92.60414321193805,89.16937632288399,3.78159568419329,1302.8805557295527,61.99466935906971,30.144403998372173,91.16335282171575,35.931227227280004,87.74503319826387,54.58294065594185,5,3,8,19.69324628706773,0.2942868128716686,516,36.51314968120525,0.9348873836714294,260,47,578,9775,1783,2460,0,0.31476927028398494,0.6389375365076628,0.5823376359912608,0.7988963667916317,0.2505306351462043,0.709357134029768,65.70136678965044,0.6191378572043955,4.165298533685778,29.17576825883659,0.14111909378019866,17.52000317896622,3.4630502460244488,9.613177844740058,0.07666853114246419,28.428994080056192,0.8734542892801214,2.0558457949900104,249.90370157900762,0.535244613439656,29.40745454765932,State Highway,at_risk,rain,flood,high,essential_goods,high,good,low,verified,Critical
DATA_00041,ROAD_609,VEH_8635,Guwahati,Assam,Shillong,Meghalaya,25.59860823156548,92.47197768526986,25.46949042202256,92.59165053603279,230.2960147464225,31.46952751842327,730.1983664331393,68.51911398712606,20.348254264465616,75.31361273589594,17.17007540739239,30.2145899171784,30.861928792781566,4,2,4,47.71653876037237,0.5633143408299204,955,34.75961437538691,1.5790548049975859,147,48,2533,14653,803,4990,1,0.30586140610790624,0.7572735517538851,0.873206613800275,0.6133555635189658,0.4924764660646259,0.2345869167612328,70.6482860047544,0.32694928314513627,4.5512661600950945,38.812541230483745,0.119393418406434,10.278010103828516,9.185614019004795,5.879231698162196,3.2090473159118327,6.468301289518253,0.2236766300152834,8.620276448644502,237.6673250202021,0.667750880375207,71.14710748576154,Rural Road,open,rain,none,moderate,essential_goods,high,good,low,verified,Low
DATA_00042,ROAD_594,VEH_8993,Guwahati,Assam,Shillong,Meghalaya,25.51573176686922,91.7983187275191,25.411338508217415,91.52174399188343,186.10432597391582,2.347375544245147,1010.7547749706721,91.03192554475172,17.167213413332142,72.59972145104464,43.38224919193843,50.14012460732265,85.17695302353702,2,0,9,21.274339435589123,0.834439075567209,1173,27.444874287012524,1.5556263134538726,299,32,3539,6807,847,4151,0,0.3984412667709457,0.4248219278991088,0.5520017459583753,0.8921864253117818,0.2806858021019377,0.6472333003763084,74.35069714220751,0.6903017896693648,6.235614884392003,44.32876636084749,0.26233686486904917,15.43213115336005,1.1163049531856724,4.413376200158343,2.7635071976484764,6.4028734782241425,0.20661512085789144,2.542452176989429,137.4681384503782,0.5037367563801636,72.75010486320889,National Highway,blocked,clear,landslide,moderate,essential_goods,high,good,low,verified,Medium
DATA_00043,ROAD_387,VEH_9897,Guwahati,Assam,Shillong,Meghalaya,26.063509864047983,91.0493526702302,25.92876636125466,91.90883010119464,241.13791367148133,36.248372442934226,1097.96137694363,124.61178824126553,28.806361746171625,82.07201299772119,26.906281121731713,25.385624400894212,22.99602005717647,4,3,4,23.41652680065004,0.7677204480734016,896,53.85174829383409,3.473093370530859,226,17,3437,12293,1783,1542,1,0.1429571455579149,0.4496706022747994,0.77093972609054,0.3724741971800848,0.7152045226923539,0.8638867175317326,42.76921345162717,0.7801661870984917,2.7973922397026043,11.185026357806604,0.03769354888186245,6.193213543947149,9.927341608817814,5.41543110499714,1.7790559885292394,28.528571124268137,0.5022935623676813,7.11725372279343,173.651179190847,0.259985882345715,59.489271220791025,State Highway,blocked,clear,none,high,essential_goods,high,good,low,verified,High
DATA_00044,ROAD_105,VEH_6050,Guwahati,Assam,Shillong,Meghalaya,25.944735864996296,92.14201973680146,25.102231414113245,91.61348640206165,119.125288674489,7.8603966268897,1046.8745547760873,128.101887860151,22.811021210261465,54.648181730373096,9.929036307821313,58.79538637783004,57.75396442296731,5,1,6,42.45535534884826,0.7909745418145533,125,34.59236756481605,2.6328975765811653,73,71,3907,4977,1471,5168,0,0.6482527934356452,0.23560139619612724,0.315135170824118,0.31472543771936856,0.21674785651723827,0.23376592060730614,34.31733101216825,0.4248141904411724,2.9262036708450445,41.30666496661942,0.14033772689898374,7.8613733335010325,9.453378497187664,7.488095072100334,2.479012183614313,20.416719800894747,0.5205031430339861,2.2194057311260846,26.52265812073109,0.47698438489848405,77.32907093774807,Rural Road,at_risk,storm,pothole,critical,essential_goods,high,good,low,verified,Critical
DATA_00045,ROAD_305,VEH_8848,Guwahati,Assam,Shillong,Meghalaya,25.81418328119544,92.44686193464219,25.968725221746695,91.87888259705407,179.8402865645853,32.988067860114114,934.7124319165739,154.71152407815032,24.396982040624017,60.90909335512579,25.68304162782809,77.15461608030392,41.43481037915679,4,1,4,18.986073826419933,0.5510804069030287,1312,69.86324628652225,1.4895996693478484,311,3,3178,8563,1750,2617,1,0.7381484168251229,0.7650254469682889,0.15532693755010102,0.7782303440311958,0.7360364997931813,0.6383821219164324,24.742538588743827,0.4271244818830182,6.289115688064465,20.107267397243668,0.1418527590425333,3.9287214546612743,4.346653960145654,4.392917362344907,2.2453336041681693,19.948346368825938,0.6075708134514359,5.809306610819054,232.7865446514505,0.8087436071350886,43.464055385378124,National Highway,at_risk,clear,none,moderate,essential_goods,high,good,low,verified,Low
DATA_00046,ROAD_762,VEH_7547,Guwahati,Assam,Shillong,Meghalaya,26.466811133568605,91.49739505312276,25.796231064427314,91.63772791708791,42.67950847379733,26.988862494069096,477.4018352340877,63.90158750072813,28.671325690820396,75.10970373543593,42.82154248385092,35.47222153249754,39.929565424403044,5,4,0,31.207212299346757,0.643644390038192,1514,45.02328908098673,2.3973206317973506,42,61,628,5840,1151,1603,0,0.7650541957657108,0.684120578418226,0.3786629218571802,0.3744533446749009,0.7274159980229576,0.5168918638403773,39.38102076449526,0.2732172733442817,5.080124815627094,38.87975773118832,0.2340237110389107,9.596496671879887,0.8583085324063,1.40214747407789,3.553894948776262,5.564627880077809,0.44015456328972385,1.9842641360629645,205.01127829387536,0.8509457125420148,69.23915877575453,State Highway,blocked,rain,pothole,critical,essential_goods,high,good,low,verified,Medium
DATA_00047,ROAD_129,VEH_4232,Guwahati,Assam,Shillong,Meghalaya,25.94957501137408,91.64432926165502,25.004450043326138,91.77923493659138,84.01931101854788,38.42157962589009,1296.3915636751103,41.73399853405386,29.900201272696954,75.98065573408337,48.972629628769035,57.58223073994509,39.26344235300118,3,1,2,21.89759963016409,0.19116397656412953,1473,63.13182737286537,3.4024326079528047,357,40,2645,7367,1551,4115,0,0.3783397099494036,0.7764142421356474,0.59389014346914,0.7509906034087471,0.664790688756784,0.3379558677594815,58.013916099904364,0.26356397646727087,4.22853780971713,15.357910786028427,0.26338197313082967,3.2393714005714775,3.1927240248478896,2.6474006649833512,3.4671827085822278,17.77062173717902,0.492767374347881,2.2408056868110173,111.33474163847957,0.33002758950493594,60.84013136469082,State Highway,blocked,rain,accident,high,essential_goods,high,good,low,verified,High
DATA_00048,ROAD_596,VEH_3236,Guwahati,Assam,Shillong,Meghalaya,25.69512849163425,91.57591626380193,25.561582077335103,92.34899068879679,114.1009001246112,7.331268333716288,935.9339960409085,56.62440263895197,27.75355932114493,69.9733284264168,14.198941808543234,59.57784594714827,73.67047116819418,3,4,0,22.718532720380626,0.12615606948645663,560,46.880430910240975,1.4251493759011553,264,72,3241,13657,1868,4957,0,0.5581712431562343,0.3143111275143207,0.534484945674436,0.8927148960045681,0.5336347032941039,0.7054289939499528,68.20028916246159,0.5310249347967277,6.307367801951868,18.74167740040294,0.3488984477254367,9.077939048006476,7.412689236810007,6.88304532142065,1.2376581243317175,26.870246156922107,0.2225612768144357,3.365337022671049,218.99491573694297,0.2608881041955123,79.22323763010364,National Highway,open,rain,flood,high,essential_goods,high,good,low,verified,Critical
DATA_00049,ROAD_311,VEH_1972,Guwahati,Assam,Shillong,Meghalaya,26.070074344804997,91.79842119605561,25.5968576858846,91.71889057398401,245.17003597268734,34.71985045826919,597.4789864708969,109.84712447150582,24.318389495339815,92.85788054474263,33.29282435925198,83.01087020003015,75.21447246982166,3,1,9,19.74561172498032,0.7000753091912928,942,65.93843559149127,5.958674241045709,94,89,3747,3174,811,2098,1,0.7627854421589061,0.7091788699838856,0.6409876429599568,0.49156698073251026,0.5619404234433292,0.3149737216699887,43.995756255552635,0.5389937919127732,3.3264786247470934,35.34511053401191,0.07290928705217492,17.722376544839147,1.1123288836176506,5.640521248789291,1.3911284392589185,28.40840285221438,0.4583498218527954,9.552286709788444,98.64008803620932,0.20173115959938934,71.93082323501545,National Highway,blocked,storm,pothole,low,essential_goods,high,good,low,verified,Low
DATA_00050,ROAD_445,VEH_9967,Guwahati,Assam,Shillong,Meghalaya,26.07793364026095,91.8492131663757,25.485337904008507,91.9468615067184,176.98694300143737,32.23576121261812,182.295743957929,71.58885627395948,12.489368547905146,85.27503928282557,30.27699694704618,28.69660254612789,78.61212799428911,3,1,7,30.445008210674928,0.10054074520968337,976,30.115910319869986,4.287255350513307,97,83,1436,3604,861,1664,1,0.30031142283928713,0.3974750141174126,0.8230402150685263,0.23242006332747503,0.4170732535457866,0.3444073958753846,63.96089600672015,0.3756078811133146,5.8133744681952315,36.219409135341394,0.12204399855948057,14.37026275551684,0.21064577617889216,5.2912603743482265,0.663498960199933,10.65477153648515,0.6759879075851054,1.0835825284761413,181.50934913981095,0.771976318839309,89.05239275714176,Rural Road,blocked,rain,accident,low,essential_goods,high,good,low,verified,Medium
